src_ip,dst_ip,src_port,dst_port,packet_count,byte_count,flow_duration,bytes_per_packet,label
10.0.0.3,10.0.0.4,35995,80,18,1484,0.48992266788807753,82.44444444444444,1
10.0.0.3,10.0.0.4,31330,80,21,1449,28.318574565384765,69.0,1
10.0.0.2,10.0.0.4,4406,80,12,1454,1.0420740994977198,121.16666666666667,1
10.0.0.3,10.0.0.4,42931,80,457,59861,0.21078703055192397,130.98687089715537,0
10.0.0.3,10.0.0.4,58693,80,489,60116,0.0027612905780613076,122.93660531697341,0
10.0.0.1,10.0.0.4,47852,80,84,501704,15.711787854171154,5972.666666666667,2
10.0.0.2,10.0.0.4,18816,80,19,1507,5.705631291016325,79.3157894736842,1
10.0.0.3,10.0.0.4,4228,80,22,1536,10.423569180342371,69.81818181818181,1
10.0.0.3,10.0.0.4,51243,80,23,1511,8.25450840298526,65.69565217391305,1
10.0.0.2,10.0.0.4,15075,80,23,1493,2.1702024130885746,64.91304347826087,1
10.0.0.2,10.0.0.4,3832,80,20,1489,2.5411299640111746,74.45,1
10.0.0.1,10.0.0.4,62654,80,15,1469,14.168431122989901,97.93333333333334,1
10.0.0.2,10.0.0.4,26115,80,19,1466,2.1589757475366773,77.15789473684211,1
10.0.0.3,10.0.0.4,32686,80,487,60020,0.08271618391864137,123.24435318275154,0
10.0.0.3,10.0.0.4,20913,80,541,59445,0.3938301163607517,109.87985212569316,0
10.0.0.1,10.0.0.4,51275,80,82,501086,25.57516765296643,6110.804878048781,2
10.0.0.2,10.0.0.4,12549,80,28,1482,4.218447300496131,52.92857142857143,1
10.0.0.3,10.0.0.4,18566,80,21,1524,0.9400371540513308,72.57142857142857,1
10.0.0.1,10.0.0.4,32331,80,12,1497,4.872811602796862,124.75,1
10.0.0.1,10.0.0.4,13772,80,22,1463,13.261369662590191,66.5,1
10.0.0.2,10.0.0.4,10940,80,19,1468,0.016615292979884268,77.26315789473684,1
10.0.0.1,10.0.0.4,61947,80,19,1390,2.7910666120377865,73.15789473684211,1
10.0.0.2,10.0.0.4,14979,80,18,1533,6.257800316884458,85.16666666666667,1
10.0.0.3,10.0.0.4,34808,80,502,59240,0.1941854759334067,118.00796812749005,0
10.0.0.3,10.0.0.4,5520,80,535,60436,0.7813615673290263,112.96448598130841,0
10.0.0.2,10.0.0.4,7995,80,77,497216,6.463059117156839,6457.350649350649,2
10.0.0.2,10.0.0.4,11918,80,15,1497,8.482133398588664,99.8,1
10.0.0.1,10.0.0.4,3600,80,24,1478,5.54776936445868,61.583333333333336,1
10.0.0.3,10.0.0.4,63763,80,21,1512,5.851562314381709,72.0,1
10.0.0.3,10.0.0.4,61481,80,28,1469,4.667808391793113,52.464285714285715,1
10.0.0.2,10.0.0.4,5473,80,20,1567,4.496596837378257,78.35,1
10.0.0.2,10.0.0.4,33761,80,23,1525,12.436960231736613,66.30434782608695,1
10.0.0.2,10.0.0.4,11546,80,15,1494,0.20926206749784407,99.6,1
10.0.0.3,10.0.0.4,44715,80,486,60456,0.8898104045690373,124.39506172839506,0
10.0.0.3,10.0.0.4,63146,80,517,60085,0.21864641413724875,116.21856866537718,0
10.0.0.3,10.0.0.4,60647,80,77,500398,1.7494893231798816,6498.675324675325,2
10.0.0.2,10.0.0.4,61418,80,15,1490,0.5638685947941848,99.33333333333333,1
10.0.0.2,10.0.0.4,52693,80,24,1510,10.684232184242308,62.916666666666664,1
10.0.0.2,10.0.0.4,19704,80,30,1429,6.602026629521936,47.63333333333333,1
10.0.0.2,10.0.0.4,23612,80,21,1519,0.4958513829177704,72.33333333333333,1
10.0.0.2,10.0.0.4,8458,80,15,1464,4.79276685669454,97.6,1
10.0.0.1,10.0.0.4,55919,80,21,1499,8.440586722373776,71.38095238095238,1
10.0.0.1,10.0.0.4,47158,80,26,1463,4.172686242757627,56.26923076923077,1
10.0.0.3,10.0.0.4,21313,80,496,59776,0.21174986031186047,120.51612903225806,0
10.0.0.3,10.0.0.4,41459,80,512,60387,0.15170130571206975,117.943359375,0
10.0.0.2,10.0.0.4,56316,80,79,499918,1.4593581983058281,6328.0759493670885,2
10.0.0.1,10.0.0.4,5866,80,27,1517,0.0700060401935468,56.18518518518518,1
10.0.0.2,10.0.0.4,7594,80,17,1535,6.729725573825489,90.29411764705883,1
10.0.0.2,10.0.0.4,48779,80,23,1478,1.1946215280775665,64.26086956521739,1
10.0.0.2,10.0.0.4,43763,80,16,1470,3.22173315537148,91.875,1
10.0.0.3,10.0.0.4,31332,80,21,1502,1.3104604345687627,71.52380952380952,1
10.0.0.1,10.0.0.4,8394,80,18,1506,2.0453137900714458,83.66666666666667,1
10.0.0.3,10.0.0.4,55459,80,18,1442,3.0359603695169572,80.11111111111111,1
10.0.0.3,10.0.0.4,58143,80,492,59980,0.368874813491456,121.91056910569105,0
10.0.0.3,10.0.0.4,20841,80,486,59919,0.5160915726333449,123.29012345679013,0
10.0.0.1,10.0.0.4,65403,80,72,501350,11.074992995659985,6963.194444444444,2
10.0.0.1,10.0.0.4,27873,80,18,1505,2.8777857853976063,83.61111111111111,1
10.0.0.2,10.0.0.4,29967,80,16,1539,4.010985790010961,96.1875,1
10.0.0.2,10.0.0.4,54717,80,16,1561,20.25400100686491,97.5625,1
10.0.0.2,10.0.0.4,64215,80,19,1484,2.741276388202813,78.10526315789474,1
10.0.0.3,10.0.0.4,18304,80,27,1447,2.160889607464966,53.592592592592595,1
10.0.0.3,10.0.0.4,11196,80,19,1476,3.268177124569223,77.6842105263158,1
10.0.0.1,10.0.0.4,2930,80,17,1564,4.3918639686045955,92.0,1
10.0.0.3,10.0.0.4,39142,80,516,60199,1.0595947062432118,116.66472868217055,0
10.0.0.3,10.0.0.4,22056,80,495,59898,0.23366709542393016,121.0060606060606,0
10.0.0.2,10.0.0.4,9485,80,73,500928,9.665672024760829,6862.027397260274,2
10.0.0.3,10.0.0.4,32410,80,15,1459,5.31390206663005,97.26666666666667,1
10.0.0.2,10.0.0.4,62999,80,17,1516,0.37743441916973314,89.17647058823529,1
10.0.0.3,10.0.0.4,52430,80,19,1521,4.8146913698790215,80.05263157894737,1
10.0.0.3,10.0.0.4,44800,80,15,1538,2.389006612415762,102.53333333333333,1
10.0.0.3,10.0.0.4,61378,80,19,1532,5.642103972124001,80.63157894736842,1
10.0.0.1,10.0.0.4,15196,80,22,1510,5.1251558209978,68.63636363636364,1
10.0.0.3,10.0.0.4,28509,80,23,1463,2.8900236700624937,63.608695652173914,1
10.0.0.3,10.0.0.4,7049,80,532,59818,0.42040212482347195,112.43984962406014,0
10.0.0.3,10.0.0.4,56929,80,484,59817,0.49308399031618716,123.58884297520662,0
10.0.0.2,10.0.0.4,18776,80,73,500243,4.176039633897409,6852.643835616438,2
10.0.0.3,10.0.0.4,24297,80,25,1554,1.24649251944959,62.16,1
10.0.0.3,10.0.0.4,34791,80,17,1486,7.056413458425497,87.41176470588235,1
10.0.0.3,10.0.0.4,30983,80,24,1540,4.639222628968973,64.16666666666667,1
10.0.0.1,10.0.0.4,55869,80,17,1530,1.2479065433619179,90.0,1
10.0.0.2,10.0.0.4,47066,80,25,1495,8.792277058503041,59.8,1
10.0.0.3,10.0.0.4,52939,80,19,1544,1.4971320991307966,81.26315789473684,1
10.0.0.1,10.0.0.4,14201,80,22,1518,8.734934265479609,69.0,1
10.0.0.3,10.0.0.4,46083,80,459,60235,0.2516920606421006,131.23093681917211,0
10.0.0.3,10.0.0.4,33725,80,481,59775,0.1464620137489586,124.27234927234927,0
10.0.0.3,10.0.0.4,6194,80,83,501198,17.967354075620207,6038.530120481928,2
10.0.0.3,10.0.0.4,13951,80,25,1549,16.128992567152675,61.96,1
10.0.0.1,10.0.0.4,62121,80,20,1471,7.161415125634035,73.55,1
10.0.0.1,10.0.0.4,51624,80,28,1515,5.186498508174006,54.107142857142854,1
10.0.0.1,10.0.0.4,33295,80,16,1519,3.3881572914496205,94.9375,1
10.0.0.3,10.0.0.4,29453,80,26,1526,3.475166981749602,58.69230769230769,1
10.0.0.2,10.0.0.4,33523,80,21,1562,0.668337677052175,74.38095238095238,1
10.0.0.1,10.0.0.4,4796,80,21,1461,0.727478549009632,69.57142857142857,1
10.0.0.3,10.0.0.4,60838,80,477,60285,0.39871310569216367,126.38364779874213,0
10.0.0.3,10.0.0.4,56041,80,510,59849,0.39942661425041975,117.35098039215686,0
10.0.0.2,10.0.0.4,2100,80,86,500768,4.5361381156573355,5822.883720930233,2
10.0.0.2,10.0.0.4,39495,80,21,1488,9.588798312616525,70.85714285714286,1
10.0.0.1,10.0.0.4,21337,80,21,1564,8.83466984460335,74.47619047619048,1
10.0.0.2,10.0.0.4,56009,80,24,1460,7.2432445864736525,60.833333333333336,1
10.0.0.1,10.0.0.4,17734,80,26,1503,3.6627256432312865,57.80769230769231,1
10.0.0.3,10.0.0.4,54148,80,22,1544,12.723053650000345,70.18181818181819,1
10.0.0.2,10.0.0.4,59852,80,25,1419,1.5166274122851573,56.76,1
10.0.0.1,10.0.0.4,54854,80,18,1508,13.425040380696899,83.77777777777777,1
10.0.0.3,10.0.0.4,54959,80,471,60332,0.2814930567660702,128.09341825902337,0
10.0.0.3,10.0.0.4,5016,80,448,59941,0.8526878777125716,133.796875,0
10.0.0.1,10.0.0.4,62521,80,92,500159,7.879142856295498,5436.510869565217,2
10.0.0.3,10.0.0.4,42603,80,20,1510,21.392139849602046,75.5,1
10.0.0.3,10.0.0.4,19398,80,24,1483,2.0959374372502593,61.791666666666664,1
10.0.0.3,10.0.0.4,53678,80,22,1554,6.666448743643121,70.63636363636364,1
10.0.0.1,10.0.0.4,24548,80,27,1447,6.2258807028173795,53.592592592592595,1
10.0.0.3,10.0.0.4,20679,80,13,1513,4.326101683674408,116.38461538461539,1
10.0.0.3,10.0.0.4,46676,80,22,1484,2.1162209027626853,67.45454545454545,1
10.0.0.1,10.0.0.4,31651,80,15,1596,5.77578420583907,106.4,1
10.0.0.3,10.0.0.4,6071,80,472,60238,0.3439724177183561,127.62288135593221,0
10.0.0.3,10.0.0.4,19425,80,524,59894,0.3626415128012242,114.30152671755725,0
10.0.0.2,10.0.0.4,50422,80,78,499986,2.6622494031801613,6410.076923076923,2
10.0.0.2,10.0.0.4,15386,80,10,1489,1.4223226161762934,148.9,1
10.0.0.2,10.0.0.4,56350,80,21,1471,12.006980630811114,70.04761904761905,1
10.0.0.3,10.0.0.4,1665,80,22,1494,3.0582728655658546,67.9090909090909,1
10.0.0.3,10.0.0.4,44903,80,22,1467,8.246464964767162,66.68181818181819,1
10.0.0.3,10.0.0.4,42049,80,21,1504,1.9423215069142357,71.61904761904762,1
10.0.0.3,10.0.0.4,53953,80,16,1394,6.9138183677090055,87.125,1
10.0.0.2,10.0.0.4,2055,80,19,1408,5.619578839539432,74.10526315789474,1
10.0.0.3,10.0.0.4,63504,80,529,60073,0.020731455413720075,113.55954631379961,0
10.0.0.3,10.0.0.4,35395,80,519,59938,0.8367778363640023,115.48747591522158,0
10.0.0.1,10.0.0.4,5877,80,93,500563,0.44877986964482486,5382.397849462365,2
10.0.0.1,10.0.0.4,57701,80,22,1536,2.9194248242792846,69.81818181818181,1
10.0.0.3,10.0.0.4,28198,80,21,1496,2.918092743624749,71.23809523809524,1
10.0.0.2,10.0.0.4,63193,80,25,1504,3.1683219547257506,60.16,1
10.0.0.2,10.0.0.4,11049,80,18,1504,23.379036682548456,83.55555555555556,1
10.0.0.3,10.0.0.4,2738,80,22,1577,3.6456271037974264,71.68181818181819,1
10.0.0.3,10.0.0.4,63172,80,18,1453,2.753636822273196,80.72222222222223,1
10.0.0.3,10.0.0.4,23105,80,22,1514,0.281950604471009,68.81818181818181,1
10.0.0.3,10.0.0.4,42429,80,471,59746,0.5133621654702234,126.84925690021231,0
10.0.0.3,10.0.0.4,59919,80,487,59815,0.26840320862723227,122.82340862422998,0
10.0.0.2,10.0.0.4,46255,80,68,500095,5.341912559507172,7354.338235294118,2
10.0.0.3,10.0.0.4,17896,80,29,1467,3.1225326828586217,50.58620689655172,1
10.0.0.2,10.0.0.4,54079,80,27,1516,2.3356450736805936,56.148148148148145,1
10.0.0.3,10.0.0.4,54059,80,14,1509,12.059187676659437,107.78571428571429,1
10.0.0.3,10.0.0.4,51261,80,19,1493,5.502287050396889,78.57894736842105,1
10.0.0.3,10.0.0.4,34658,80,19,1493,2.2467293958505445,78.57894736842105,1
10.0.0.1,10.0.0.4,1314,80,11,1487,1.0905323999310368,135.1818181818182,1
10.0.0.2,10.0.0.4,8186,80,24,1443,2.010045803451666,60.125,1
10.0.0.3,10.0.0.4,49560,80,532,59954,0.8063668826096414,112.69548872180451,0
10.0.0.3,10.0.0.4,2680,80,518,59952,0.720357482927692,115.73745173745174,0
10.0.0.2,10.0.0.4,49735,80,85,499983,13.892643276479298,5882.15294117647,2
10.0.0.1,10.0.0.4,27544,80,20,1435,3.5418368397297577,71.75,1
10.0.0.2,10.0.0.4,41363,80,22,1519,8.32234530635274,69.04545454545455,1
10.0.0.2,10.0.0.4,58041,80,24,1464,3.696585323966759,61.0,1
10.0.0.1,10.0.0.4,51401,80,26,1562,6.528016960182436,60.07692307692308,1
10.0.0.1,10.0.0.4,5172,80,11,1497,2.7446652845366364,136.0909090909091,1
10.0.0.1,10.0.0.4,33981,80,25,1522,7.303847909011543,60.88,1
10.0.0.3,10.0.0.4,56523,80,20,1569,2.046355956407018,78.45,1
10.0.0.3,10.0.0.4,33807,80,519,59786,0.28921823068775154,115.19460500963392,0
10.0.0.3,10.0.0.4,63463,80,494,60116,0.3731464096479559,121.6923076923077,0
10.0.0.1,10.0.0.4,63164,80,77,498727,7.865908538532398,6476.974025974026,2
10.0.0.3,10.0.0.4,63765,80,18,1508,1.5379785695925599,83.77777777777777,1
10.0.0.3,10.0.0.4,14702,80,22,1529,2.5780299010142764,69.5,1
10.0.0.1,10.0.0.4,7750,80,29,1537,2.4300012105798214,53.0,1
10.0.0.1,10.0.0.4,41643,80,30,1565,7.588555981740262,52.166666666666664,1
10.0.0.1,10.0.0.4,36761,80,17,1541,0.3374397158407536,90.6470588235294,1
10.0.0.2,10.0.0.4,56477,80,23,1450,3.4024983376354214,63.04347826086956,1
10.0.0.3,10.0.0.4,55439,80,14,1491,0.7288966132532342,106.5,1
10.0.0.3,10.0.0.4,15167,80,478,59776,2.5951152251736014,125.05439330543933,0
10.0.0.3,10.0.0.4,32153,80,484,60094,1.3036360736326609,124.16115702479338,0
10.0.0.2,10.0.0.4,52146,80,82,499003,5.223364997685076,6085.40243902439,2
10.0.0.2,10.0.0.4,35652,80,13,1522,7.490220685908161,117.07692307692308,1
10.0.0.1,10.0.0.4,4925,80,27,1431,1.2027748172401105,53.0,1
10.0.0.1,10.0.0.4,36977,80,24,1483,1.5184113217579558,61.791666666666664,1
10.0.0.1,10.0.0.4,38403,80,21,1451,4.470678618060076,69.0952380952381,1
10.0.0.3,10.0.0.4,35159,80,23,1548,2.974324953450594,67.30434782608695,1
10.0.0.1,10.0.0.4,62925,80,16,1502,0.9613055671121846,93.875,1
10.0.0.1,10.0.0.4,63688,80,20,1467,11.362934721651914,73.35,1
10.0.0.3,10.0.0.4,5235,80,472,60093,0.432122081670229,127.31567796610169,0
10.0.0.3,10.0.0.4,17546,80,475,59860,1.9296953487344717,126.02105263157895,0
10.0.0.1,10.0.0.4,20379,80,80,498833,3.1405088310821827,6235.4125,2
10.0.0.2,10.0.0.4,4503,80,21,1426,2.2154392376763643,67.9047619047619,1
10.0.0.2,10.0.0.4,42316,80,24,1522,5.889178540922676,63.416666666666664,1
10.0.0.2,10.0.0.4,23921,80,18,1504,5.8918406930188745,83.55555555555556,1
10.0.0.2,10.0.0.4,26968,80,19,1447,8.649267130731761,76.15789473684211,1
10.0.0.3,10.0.0.4,57854,80,15,1545,14.586361787720836,103.0,1
10.0.0.1,10.0.0.4,27868,80,28,1479,0.44542613330804914,52.82142857142857,1
10.0.0.3,10.0.0.4,16694,80,26,1532,3.8773461803844125,58.92307692307692,1
10.0.0.3,10.0.0.4,45388,80,506,59887,0.4487251617511416,118.35375494071147,0
10.0.0.3,10.0.0.4,31842,80,472,60273,0.6623016015759334,127.69703389830508,0
10.0.0.3,10.0.0.4,35900,80,78,498624,4.780045276121338,6392.615384615385,2
10.0.0.3,10.0.0.4,13911,80,17,1595,1.8818489560581175,93.82352941176471,1
10.0.0.2,10.0.0.4,64376,80,16,1501,8.636598165381374,93.8125,1
10.0.0.2,10.0.0.4,41776,80,16,1492,3.9933415081712353,93.25,1
10.0.0.3,10.0.0.4,55727,80,15,1559,1.8940303821848858,103.93333333333334,1
10.0.0.2,10.0.0.4,8024,80,15,1465,2.4734182711695167,97.66666666666667,1
10.0.0.1,10.0.0.4,42404,80,29,1490,6.059960624516143,51.37931034482759,1
10.0.0.2,10.0.0.4,38793,80,15,1474,0.4211483811740707,98.26666666666667,1
10.0.0.3,10.0.0.4,64081,80,497,60075,0.1115057244443425,120.87525150905432,0
10.0.0.3,10.0.0.4,58718,80,509,60474,0.9391908626644636,118.80943025540275,0
10.0.0.2,10.0.0.4,50656,80,84,500055,11.16831946308426,5953.035714285715,2
10.0.0.3,10.0.0.4,34884,80,25,1544,12.748367906836034,61.76,1
10.0.0.3,10.0.0.4,13435,80,18,1484,0.8980401165218099,82.44444444444444,1
10.0.0.3,10.0.0.4,48932,80,22,1458,2.422002486246245,66.27272727272727,1
10.0.0.3,10.0.0.4,64183,80,16,1520,0.16376315814873305,95.0,1
10.0.0.2,10.0.0.4,52899,80,10,1488,3.3833501981666316,148.8,1
10.0.0.3,10.0.0.4,31255,80,24,1531,4.609677163079953,63.791666666666664,1
10.0.0.2,10.0.0.4,63458,80,15,1486,0.09106362605982704,99.06666666666666,1
10.0.0.3,10.0.0.4,19896,80,518,59809,0.525617819057049,115.46138996138995,0
10.0.0.3,10.0.0.4,35273,80,509,60186,0.38905839440941237,118.24361493123772,0
10.0.0.1,10.0.0.4,45228,80,67,498165,0.8032311741245072,7435.298507462687,2
10.0.0.2,10.0.0.4,50456,80,14,1451,1.2873236006252642,103.64285714285714,1
10.0.0.2,10.0.0.4,58540,80,22,1495,3.5336147556832302,67.95454545454545,1
10.0.0.3,10.0.0.4,39990,80,21,1440,8.285012923029933,68.57142857142857,1
10.0.0.1,10.0.0.4,52024,80,21,1531,7.991471442324002,72.9047619047619,1
10.0.0.3,10.0.0.4,28603,80,24,1521,6.126400850492381,63.375,1
10.0.0.3,10.0.0.4,19707,80,20,1570,14.901106350579534,78.5,1
10.0.0.1,10.0.0.4,55247,80,26,1554,3.3388962373203706,59.76923076923077,1
10.0.0.3,10.0.0.4,45449,80,485,59836,0.34130724294612685,123.37319587628866,0
10.0.0.3,10.0.0.4,12692,80,483,60162,0.9279052090042811,124.55900621118012,0
10.0.0.1,10.0.0.4,7593,80,67,499696,6.425056378452768,7458.149253731343,2
10.0.0.1,10.0.0.4,22775,80,30,1539,5.866370191817566,51.3,1
10.0.0.2,10.0.0.4,54096,80,14,1498,0.2170449841541654,107.0,1
10.0.0.1,10.0.0.4,15352,80,20,1484,7.215264403347897,74.2,1
10.0.0.2,10.0.0.4,6737,80,20,1473,0.020408008499498382,73.65,1
10.0.0.2,10.0.0.4,14875,80,18,1460,2.4697480652292754,81.11111111111111,1
10.0.0.2,10.0.0.4,22113,80,16,1553,1.4871085490902778,97.0625,1
10.0.0.2,10.0.0.4,45953,80,18,1446,11.352630645412784,80.33333333333333,1
10.0.0.3,10.0.0.4,23349,80,483,59565,0.7682801839028293,123.32298136645963,0
10.0.0.3,10.0.0.4,12639,80,503,59960,1.5242513560807875,119.20477137176938,0
10.0.0.1,10.0.0.4,6248,80,77,499354,6.871946595304182,6485.116883116883,2
10.0.0.1,10.0.0.4,17155,80,25,1505,0.7128414302807897,60.2,1
10.0.0.2,10.0.0.4,52301,80,25,1526,0.2483649763463412,61.04,1
10.0.0.1,10.0.0.4,34498,80,18,1452,0.9814455622484969,80.66666666666667,1
10.0.0.3,10.0.0.4,17316,80,21,1487,9.356306454719633,70.80952380952381,1
10.0.0.3,10.0.0.4,59970,80,20,1443,2.0853796748471876,72.15,1
10.0.0.1,10.0.0.4,42760,80,18,1564,3.1094573199481945,86.88888888888889,1
10.0.0.3,10.0.0.4,30598,80,20,1548,5.48054985612643,77.4,1
10.0.0.3,10.0.0.4,56236,80,530,60042,0.4686960500457756,113.28679245283018,0
10.0.0.3,10.0.0.4,62839,80,503,59646,0.4866058140926868,118.58051689860835,0
10.0.0.2,10.0.0.4,15565,80,78,499702,14.407303778361817,6406.4358974358975,2
10.0.0.2,10.0.0.4,37482,80,21,1506,0.966965060047632,71.71428571428571,1
10.0.0.3,10.0.0.4,35854,80,24,1496,4.024186747674871,62.333333333333336,1
10.0.0.3,10.0.0.4,40330,80,21,1478,3.4134812147241615,70.38095238095238,1
10.0.0.2,10.0.0.4,23273,80,24,1483,3.4949057205667113,61.791666666666664,1
10.0.0.3,10.0.0.4,12879,80,21,1489,6.826412130151481,70.9047619047619,1
10.0.0.2,10.0.0.4,63133,80,21,1473,1.2735390545312946,70.14285714285714,1
10.0.0.2,10.0.0.4,21074,80,28,1539,0.8014322113976267,54.964285714285715,1
10.0.0.3,10.0.0.4,30660,80,542,59824,0.021238667116588214,110.37638376383764,0
10.0.0.3,10.0.0.4,11945,80,514,59879,0.4438053015523317,116.49610894941634,0
10.0.0.3,10.0.0.4,2057,80,86,499430,9.134171135619408,5807.325581395349,2
10.0.0.3,10.0.0.4,25196,80,17,1503,0.7141039239027868,88.41176470588235,1
10.0.0.2,10.0.0.4,12831,80,24,1526,3.6018850833446585,63.583333333333336,1
10.0.0.2,10.0.0.4,28843,80,17,1548,3.265313658399292,91.05882352941177,1
10.0.0.3,10.0.0.4,12770,80,15,1524,2.0800011869786337,101.6,1
10.0.0.1,10.0.0.4,20303,80,16,1499,11.976667745622704,93.6875,1
10.0.0.3,10.0.0.4,22290,80,18,1528,3.279045120332449,84.88888888888889,1
10.0.0.3,10.0.0.4,27194,80,15,1527,27.923701311077757,101.8,1
10.0.0.3,10.0.0.4,63147,80,506,59847,0.08907409455531129,118.27470355731225,0
10.0.0.3,10.0.0.4,17491,80,526,60195,0.025482979192187307,114.43916349809886,0
10.0.0.1,10.0.0.4,11041,80,90,500824,4.306301425724093,5564.711111111111,2
10.0.0.2,10.0.0.4,64079,80,25,1558,0.33673133214222134,62.32,1
10.0.0.2,10.0.0.4,55360,80,21,1449,0.5833608746589547,69.0,1
10.0.0.2,10.0.0.4,11821,80,15,1492,1.338548478578025,99.46666666666667,1
10.0.0.1,10.0.0.4,55572,80,23,1497,0.4565465465147931,65.08695652173913,1
10.0.0.1,10.0.0.4,40145,80,15,1474,1.4013438730528214,98.26666666666667,1
10.0.0.2,10.0.0.4,8730,80,25,1449,0.5873319667282234,57.96,1
10.0.0.1,10.0.0.4,64291,80,23,1506,8.600538271728864,65.47826086956522,1
10.0.0.3,10.0.0.4,9518,80,497,60120,0.7256397433512327,120.96579476861167,0
10.0.0.3,10.0.0.4,44245,80,494,59995,0.2524978069105791,121.44736842105263,0
10.0.0.3,10.0.0.4,51120,80,83,500368,2.3837371513753154,6028.530120481928,2
10.0.0.3,10.0.0.4,38627,80,21,1527,6.005336703667669,72.71428571428571,1
10.0.0.3,10.0.0.4,50151,80,14,1539,0.1078223309564219,109.92857142857143,1
10.0.0.2,10.0.0.4,13268,80,18,1495,0.2225060804009457,83.05555555555556,1
10.0.0.2,10.0.0.4,19617,80,22,1477,5.887252698910216,67.13636363636364,1
10.0.0.2,10.0.0.4,12595,80,18,1481,0.27492935682727715,82.27777777777777,1
10.0.0.3,10.0.0.4,14739,80,19,1423,20.30673333068564,74.89473684210526,1
10.0.0.2,10.0.0.4,61118,80,19,1498,2.6288992309939,78.84210526315789,1
10.0.0.3,10.0.0.4,10118,80,535,60125,0.17802322891189368,112.38317757009345,0
10.0.0.3,10.0.0.4,23676,80,539,60346,0.1902157341117548,111.95918367346938,0
10.0.0.1,10.0.0.4,63303,80,90,501599,18.809028218779066,5573.322222222222,2
10.0.0.2,10.0.0.4,20672,80,26,1475,8.026249836363368,56.73076923076923,1
10.0.0.3,10.0.0.4,44714,80,13,1524,13.044977339217015,117.23076923076923,1
10.0.0.1,10.0.0.4,7322,80,14,1468,2.008858023148507,104.85714285714286,1
10.0.0.1,10.0.0.4,9475,80,21,1508,2.763593157791451,71.80952380952381,1
10.0.0.3,10.0.0.4,61328,80,29,1487,0.37662472009724457,51.275862068965516,1
10.0.0.2,10.0.0.4,11577,80,18,1469,1.733090127282709,81.61111111111111,1
10.0.0.3,10.0.0.4,1965,80,17,1570,14.08848989485826,92.3529411764706,1
10.0.0.3,10.0.0.4,29138,80,463,59897,0.18185249843353354,129.3671706263499,0
10.0.0.3,10.0.0.4,59911,80,511,59965,1.1446293844749926,117.34833659491194,0
10.0.0.2,10.0.0.4,35986,80,87,499803,9.509611193089537,5744.862068965517,2
10.0.0.3,10.0.0.4,64076,80,24,1521,3.9305726654622397,63.375,1
10.0.0.3,10.0.0.4,27341,80,21,1438,3.543032306260241,68.47619047619048,1
10.0.0.3,10.0.0.4,10241,80,26,1544,0.324261215337413,59.38461538461539,1
10.0.0.1,10.0.0.4,63803,80,22,1554,1.991494239231613,70.63636363636364,1
10.0.0.1,10.0.0.4,20072,80,17,1499,6.198782220716222,88.17647058823529,1
10.0.0.2,10.0.0.4,26913,80,17,1511,0.036787921819060425,88.88235294117646,1
10.0.0.2,10.0.0.4,18277,80,14,1473,6.2328956741171515,105.21428571428571,1
10.0.0.3,10.0.0.4,9762,80,507,60156,0.2796874074600684,118.6508875739645,0
10.0.0.3,10.0.0.4,25463,80,459,59934,0.4367095967460857,130.5751633986928,0
10.0.0.1,10.0.0.4,59948,80,95,499456,0.022697658519364075,5257.4315789473685,2
10.0.0.1,10.0.0.4,41379,80,23,1500,5.800384209319818,65.21739130434783,1
10.0.0.3,10.0.0.4,8076,80,16,1464,0.08138274735416055,91.5,1
10.0.0.3,10.0.0.4,36691,80,19,1551,0.44435084695117344,81.63157894736842,1
10.0.0.1,10.0.0.4,61140,80,18,1565,7.152974573030009,86.94444444444444,1
10.0.0.1,10.0.0.4,59247,80,17,1487,0.46525639048451306,87.47058823529412,1
10.0.0.1,10.0.0.4,38395,80,15,1543,1.7833956503625925,102.86666666666666,1
10.0.0.2,10.0.0.4,46738,80,21,1538,4.636957664988627,73.23809523809524,1
10.0.0.3,10.0.0.4,56308,80,451,60323,0.005568865784139554,133.75388026607538,0
10.0.0.3,10.0.0.4,20486,80,473,60159,1.171054370674368,127.18604651162791,0
10.0.0.2,10.0.0.4,11398,80,86,500548,11.142789416183504,5820.325581395349,2
10.0.0.3,10.0.0.4,33856,80,24,1558,1.2821653446182644,64.91666666666667,1
